job_id,job_name,group_name,item_name,quantity,unit_cost,unit_price,cost_type,cost_code
22PQkZULdfba,Job 00340,2.3.2 - Miscellaneous Door Adjustments,Hourly Rate,1.5,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,Vinyl Door Jamb,1,65.96,108.834,Materials,1500 Doors & Windows
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,Royal Mouldings 10 ft. x 1-63/64 in. x 1-15/64 in. Vinyl Brick Molding,,21.14,34.88100000000001,Materials,1500 Doors & Windows
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,Composite Shim,,2.23,3.6795000000000004,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,1050 Quick Dry Siliconized Acrylic Latex Caulk,,3.31,5.462,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,3M Bondo Interior/ Exterior Waterproof 41 oz.,,31.68,52.272000000000006,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,Hourly Rate,6,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,Semi-gloss Ultra White Acrylic Interior/Exterior Door and Trim Paint (1-Gallon),0.5,33.12,54.648,Materials,2300 Painting
22PQkZULdfba,Job 00340,2.3.3 - Exterior Trim Repairs,Paint Match Fee,,95,156.75,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.4.1 - Deck Board Repair (fasten loose boards),Deckmate 3 inch wood screw,,12.98,21.417000000000005,Materials,410 Framing
22PQkZULdfba,Job 00340,2.4.1 - Deck Board Repair (fasten loose boards),Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.4.2 - Deck/Porch Handrail Repair,Deckmate 3 inch wood screw,,12.98,21.417000000000005,Materials,410 Framing
22PQkZULdfba,Job 00340,2.4.2 - Deck/Porch Handrail Repair,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.4.2 - Deck/Porch Handrail Repair,Miscellaneous,,20,33.00000000000001,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.5.1 - Downspout Repair,Hourly Rate,1,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,2.5.1 - Downspout Repair,"3""x4"" White Aluminum Downspout Elbow ""A""",1,6.28,10.49,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,5.1.1 - HVAC Evaluation,HVAC,,250,362.5,Subcontractor,110 Project Management
22PQkZULdfba,Job 00340,7.1.1 - Level A/C Unit,Plastic Shims,,2.75,7.25,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,7.1.1 - Level A/C Unit,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,7.1.2 - Extend Condensate Line,Charlotte Pipe 3/4 in. x 10 ft. PVC Schedule 40 Pressure Plain-End Pipe,,6.56,10.96,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,7.1.2 - Extend Condensate Line,Charlotte Pipe 3/4 in. PVC Schedule 40 S x S Coupling,,0.52,0.83,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,7.1.2 - Extend Condensate Line,Charlotte Pipe 3/4 in. PVC Schedule. 40 90° S x S Elbow Fitting,,0.73,1.22,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,7.1.2 - Extend Condensate Line,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,8.1.1 - Refrigerant Line Insulation Repair,"1/2"" Refrigerant Line/Pipe Insulation",4,8.58,14.33,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,8.1.1 - Refrigerant Line Insulation Repair,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,8.1.3 - Double Pole Breaker Replacement,Hourly Rate,4,55,89,Materials,0000 Uncategorized
22PQkZULdfba,Job 00340,8.1.3 - Double Pole Breaker Replacement,Square D Homeline 25 Amp 2-Pole Circuit Breaker,,12.82,21.41,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,"3.1.1, 3.8.1&2 - Cracked/Loose Mortar Repair",Subcontractor,,450,652.5,Labor,220 Subcontractor Labor
22PQpbbDj7Gn,Job 00341,3.4.2 - Exterior Door Replacement,Miscellaneous supplies,,300,495.00000000000006,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.4.2 - Exterior Door Replacement,Subcontractor,,400,580,Labor,220 Subcontractor Labor
22PQpbbDj7Gn,Job 00341,3.4.2 - Exterior Door Replacement,Hourly Rate,20,55,89,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.4.2 - Exterior Door Replacement,Custom Order Exterior Door,,2500,3624.9999999999995,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.7.1&2 - Deck Repairs,Miscellaneous supplies,,100,165.00000000000003,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.7.1&2 - Deck Repairs,Hourly Rate,6,55,89,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),Hourly Rate,14,55,89,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),1x6x18 Vinyl Trim Plank,,54.9,90.585,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),1x8x18 Vinyl Trim Plank,,72,118.8,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),"3/8"" x 48"" x 8' S4S PVC sheating",,83.98,138.567,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),2x6x10 Dimensional Lumber,,13.05,21.533,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),2x4x10 Dimensional Lumber,,5.62,9.273,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),Lexel Clear Paintable Solvent Caulk,,11.28,18.612000000000002,Materials,6000 Completion
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),1050 Quick Dry Siliconized Acrylic Latex Caulk,,3.31,5.462,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,3.10.1 - Soffit Repair (Wood),Custom Gallon Paint/Stain,,60,99.00000000000001,Materials,2300 Painting
22PQpbbDj7Gn,Job 00341,7.1.1 - TPR Valve Pipe to Exterior,Everbilt 3/4 in. CPVC-CTS Slip x Slip Coupling Fitting,4,0.54,0.9,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,7.1.1 - TPR Valve Pipe to Exterior,Oatey 8 oz. Purple CPVC and PVC Primer and Regular Clear PVC Cement Combo Pack,1,13.28,22.18,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,7.1.1 - TPR Valve Pipe to Exterior,Everbilt 3/4 in. CPVC-CTS Slip x MIPT Adapter Fitting,4,1.22,2.04,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,7.1.1 - TPR Valve Pipe to Exterior,Everbilt 3/4 in. CPVC-CTS 90-Degree Slip x Slip Elbow Fitting,4,0.93,1.55,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,7.1.1 - TPR Valve Pipe to Exterior,Charlotte Pipe 3/4 in. x 10 ft. CPVC SDR11 Flowguard Gold Pipe,4,10.94,18.27,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,7.1.1 - TPR Valve Pipe to Exterior,Hourly Rate,6,55,89,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,10.4.1 - Double Pole Breaker Replacement,Subcontractor,,250,357.14285714285717,Labor,220 Subcontractor Labor
22PQpbbDj7Gn,Job 00341,"10.5.1-4, 10.7.1 - GFCI & Outlet Repairs",Subcontractor,,550,785.7142857142858,Labor,220 Subcontractor Labor
22PQpbbDj7Gn,Job 00341,10.8.1 - Light Switch Evaluation,Subcontractor,,89,127.14285714285715,Labor,220 Subcontractor Labor
22PQpbbDj7Gn,Job 00341,10.9.1 - Smoke Detector Installation,Subcontractor,,400,571.4285714285714,Labor,220 Subcontractor Labor
22PQpbbDj7Gn,Job 00341,13.1.1&3 - Condensate Line Repairs,Charlotte Pipe 3/4 in. PVC Hub x Hub Condensate P- Trap,,4.28,7.92,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,13.1.1&3 - Condensate Line Repairs,Charlotte Pipe 3/4 in. PVC Schedule 40 S x S Coupling,,0.52,0.83,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,13.1.1&3 - Condensate Line Repairs,Charlotte Pipe 3/4 in. x 10 ft. PVC Schedule 40 Pressure Plain-End Pipe,,6.56,10.96,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,13.1.1&3 - Condensate Line Repairs,Charlotte Pipe 3/4 in. PVC Schedule. 40 90° S x S Elbow Fitting,,0.73,1.22,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,13.1.1&3 - Condensate Line Repairs,Oatey 8 oz. Purple CPVC and PVC Primer and Regular Clear PVC Cement Combo Pack,,13.28,22.18,Materials,0000 Uncategorized
22PQpbbDj7Gn,Job 00341,13.1.1&3 - Condensate Line Repairs,Hourly Rate,3,55,89,Materials,0000 Uncategorized
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,250,357.14285714285717,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,175,250.00000000000003,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,500,714.2857142857143,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,400,571.4285714285714,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,385,550,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,375,535.7142857142858,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,300,428.5714285714286,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,Electrical,Subcontractor,1,200,285.7142857142857,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,9.3.1 - Electrical Evaluation,Subcontractor,1,250,357.14285714285717,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,9.5.3 - Breaker Replacement,Subcontractor,1,175,250.00000000000003,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,9.5.4 - Bonding Installation,Subcontractor,1,500,714.2857142857143,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,"9.7.1,3,6 - Junction Box Installation",Subcontractor,1,400,571.4285714285714,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,9.7.4 - Improper Wiring Repair,Subcontractor,1,385,550,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,9.11.1 - GFCI Outlet Replacement,Subcontractor,1,375,535.7142857142858,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,9.7.5 - Damaged Wiring Repair,Subcontractor,1,300,428.5714285714286,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,"9.10.1,2 - Bath Exhaust Fan Replacement",Subcontractor,1,200,285.7142857142857,Labor,220 Subcontractor Labor
22PR4rLV4LPs,Job 00344,11.1.1 - Plumbing Leak Repair,Subcontractor,1,407,581.4285714285714,Labor,220 Subcontractor Labor
22PR7Tr5qTAy,Job 00345,Deadbolt Latch Adjustment,Hourly Rate,1,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Seal Countertop->Backsplash,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Fungal Remediation Options,Fungal Treatment (Fumigation Process),1500,0.65,0.9425,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Exterior Spigot Repair,"1/2"" Exterior Spigot",,12.36,20.64,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Exterior Spigot Repair,"1/2""x 5' Pex Pipe",,2.7,4.51,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Exterior Spigot Repair,"1/2"" Push to connect coupling",,8.1,13.53,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Exterior Spigot Repair,Hourly Rate,3,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Secure Crawl Space Wiring,"1/2"" Electrical Staples",,11.26,18.8,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Secure Crawl Space Wiring,Hourly Rate,1.5,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Secure HVAC Damper Controller,Hourly Rate,1,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Extend Condensate Line,Charlotte Pipe 3/4 in. x 10 ft. PVC Schedule 40 Pressure Plain-End Pipe,,6.56,10.96,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Extend Condensate Line,Charlotte Pipe 3/4 in. PVC Schedule 40 S x S Coupling,,0.52,0.83,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Extend Condensate Line,Charlotte Pipe 3/4 in. PVC Schedule. 40 90° S x S Elbow Fitting,,0.73,1.22,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Extend Condensate Line,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Microwave Remove/Reset,Miscellaneous,,20,33.00000000000001,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Microwave Remove/Reset,Hourly Rate,5,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Porch Post Fasteners,Deckmate 3 inch wood screw,,12.98,21.417000000000005,Materials,410 Framing
22PR7Tr5qTAy,Job 00345,Porch Post Fasteners,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PR7Tr5qTAy,Job 00345,Porch Post Fasteners,Deckmate 3 inch wood screw,,12.98,21.417000000000005,Materials,410 Framing
22PR7Tr5qTAy,Job 00345,Porch Post Fasteners,Hourly Rate,2,55,89,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1050 Quick Dry Siliconized Acrylic Latex Caulk,2,3.31,5.462,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Custom Gallon Paint/Stain,1,60,99.00000000000001,Materials,2300 Painting
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Hourly Rate,10,55,89,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1x6x18 Vinyl Trim Plank,3,54.9,90.585,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x4x12 PT,4,10.84,18.11,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x6x12 PT,4,13.16,21.98,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Trim Coil,2,200,330.00000000000006,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Subcontractor,,6900,10005,Labor,220 Subcontractor Labor
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,"Hardie Plank Cedarmill Lap Siding (8.25 in. for 7"" Reveal)",15,13.31,22.23,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,"Hardie Plank Cedarmill Lap Siding (8.25 in. for 7"" Reveal)",15,13.31,22.23,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1050 Quick Dry Siliconized Acrylic Latex Caulk,2,3.31,5.462,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Custom Gallon Paint/Stain,1,60,99.00000000000001,Materials,2300 Painting
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Hourly Rate,10,55,89,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1x6x18 Vinyl Trim Plank,3,54.9,90.585,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x4x12 PT,4,10.84,18.11,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x6x12 PT,4,13.16,21.98,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Trim Coil,2,200,330.00000000000006,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Subcontractor,,6900,10005,Labor,220 Subcontractor Labor
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,"Hardie Plank Cedarmill Lap Siding (8.25 in. for 7"" Reveal)",15,13.31,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1050 Quick Dry Siliconized Acrylic Latex Caulk,2,3.31,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Custom Gallon Paint/Stain,1,60,,Materials,2300 Painting
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Hourly Rate,10,55,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1x6x18 Vinyl Trim Plank,3,54.9,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x4x12 PT,4,10.84,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x6x12 PT,4,13.16,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Trim Coil,2,200,,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Subcontractor,,6900,,Labor,220 Subcontractor Labor
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,"Hardie Plank Cedarmill Lap Siding (8.25 in. for 7"" Reveal)",15,13.31,22.23,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1050 Quick Dry Siliconized Acrylic Latex Caulk,2,3.3100000000000005,5.46,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Custom Gallon Paint/Stain,1,60,99,Materials,2300 Painting
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Hourly Rate,10,54.99999999999999,89,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,1x6x18 Vinyl Trim Plank,3,54.9,90.58666666666666,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x4x12 PT,4,10.839999999999998,18.11,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,2x6x12 PT,4,13.16,21.98,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Trim Coil,2,200,330,Materials,0000 Uncategorized
22PR7X2azbL5,Job 00346,Exterior Siding/Trim Repairs,Subcontractor,,6900.000000000001,10005,Labor,220 Subcontractor Labor
22PRBYWdMYVs,Job 00349,Drywall Repairs/Painting,Subcontractor,,1800,2571.4285714285716,Labor,220 Subcontractor Labor
22PRBYWdMYVs,Job 00349,Drywall Repairs/Painting,Subcontractor,,1800,2571.4285714285716,Labor,220 Subcontractor Labor
22PRBYWdMYVs,Job 00349,Light Switch (3-way) Repair,15 Amp 3-Way Toggle Switch,,2.3,3.85,Materials,0000 Uncategorized
22PRBYWdMYVs,Job 00349,Light Switch (3-way) Repair,Hourly Rate,2.5,55,89,Materials,0000 Uncategorized
22PRBYWdMYVs,Job 00349,Drywall Repairs/Painting,Subcontractor,,1800,2571.4285714285716,Labor,220 Subcontractor Labor
22PRBYWdMYVs,Job 00349,Light Switch (3-way) Repair,15 Amp 3-Way Toggle Switch,,2.3,3.85,Materials,0000 Uncategorized
22PRBYWdMYVs,Job 00349,Light Switch (3-way) Repair,Hourly Rate,2.5,55,89,Materials,0000 Uncategorized
22PRBYWdMYVs,Job 00349,Uncategorized,Uncategorized 1000 1000 Preparation and Management Fees Labor,,,,Labor,1000 1000 Preparation and Management Fees
22PRBYWdMYVs,Job 00349,Drywall Repairs/Painting,Subcontractor,,1799.9999999999998,2571.43,Labor,220 Subcontractor Labor
22PRBYWdMYVs,Job 00349,Light Switch (3-way) Repair,15 Amp 3-Way Toggle Switch,,2.3,3.85,Materials,0000 Uncategorized
22PRBYWdMYVs,Job 00349,Light Switch (3-way) Repair,Hourly Rate,2.5,54.99999999999999,89,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,GESilicone 1 10.1 oz. White Bath Tub and Tile Caulk,,8.98,16,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,Hourly Rate,4,55,89,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,GESilicone 1 10.1 oz. White Bath Tub and Tile Caulk,,8.98,16,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,Hourly Rate,4,55,89,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,GESilicone 1 10.1 oz. White Bath Tub and Tile Caulk,,8.98,,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,Hourly Rate,4,55,,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,GESilicone 1 10.1 oz. White Bath Tub and Tile Caulk,,8.98,16,Materials,0000 Uncategorized
22PRPm9YLBm8,Job 00350,Bathtub/Shower/Sink Sealing,Hourly Rate,4,54.99999999999999,89,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Lighting/Fixtures,Subcontractor,1,650,650,Labor,220 Subcontractor Labor
22PRT3kNAmLd,Job 00354,Lighting/Fixtures,"4"" Retrofit Trim Led Can Light",6,15.87,15.87,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,White Oil-Based Interior/Exterior Primer and Sealer,1,34.98,34.98,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Sanding Discs,1,8.97,8.97,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,1/2 in. x 4 ft. x 8 ft. UltraLight Drywall,1,11.25,11.25,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Drywall Joint Tape,1,16.75,16.75,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Drywall Mud,1,17.92,17.92,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Ceiling White Paint,1,42.49,42.49,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Hourly Rate,26.5833,55,55,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Floor Covering - Econo Runner,1,121.79,121.79,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Plastic Sheeting,1,53.24,53.24,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Lighting/Fixtures,Subcontractor,1,650,650,Labor,220 Subcontractor Labor
22PRT3kNAmLd,Job 00354,Lighting/Fixtures,"4"" Retrofit Trim Led Can Light",6,15.87,15.87,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Hourly Rate,26.5833,54.99994357359695,54.99994357359695,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,White Oil-Based Interior/Exterior Primer and Sealer,1,34.98,34.98,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Sanding Discs,1,8.97,8.97,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,1/2 in. x 4 ft. x 8 ft. UltraLight Drywall,1,11.25,11.25,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Drywall Joint Tape,1,16.75,16.75,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Drywall Mud,1,17.92,17.92,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Ceiling White Paint,1,42.49,42.49,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Floor Covering - Econo Runner,1,121.79,121.79,Materials,0000 Uncategorized
22PRT3kNAmLd,Job 00354,Drywall Repair,Plastic Sheeting,1,53.24,53.24,Materials,0000 Uncategorized
22PRTcUjia4i,Job 00356,Feature Wall,Interior Trim Labor,2,425,616.25,Subcontractor,5000 Interior Finishing
22PRTcUjia4i,Job 00356,Feature Wall,Interior Trim - Accents,1,1200,1739.9999999999998,Materials,5000 Interior Finishing
22PRTcUjia4i,Job 00356,Interior Paint,Masking & Protection Labor,1,2250,3262.5,Labor,0000 Uncategorized
22PRTcUjia4i,Job 00356,Interior Paint,Wall Paint Labor,,,,Labor,0000 Uncategorized
